City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,saint-honore,14.5094,-92.1933,87.98,59.0,0.0,13.15,GT,1675893287.0
1,saint-honore,-16.4833,-151.75,80.64,73.0,17.0,11.1,PF,1675892847.0
2,saint-honore,-46.6,168.3333,50.81,57.0,71.0,20.94,NZ,1675892841.0
3,saint-honore,-34.4187,19.2345,68.81,77.0,0.0,16.71,ZA,1675892828.0
4,saint-honore,-21.2078,-159.775,84.25,70.0,40.0,12.66,CK,1675892829.0
5,saint-honore,-38.0023,-57.5575,78.82,64.0,0.0,13.8,AR,1675892836.0
6,saint-honore,-46.1927,168.8643,50.49,90.0,97.0,8.32,NZ,1675892872.0
7,saint-honore,43.2126,13.2901,36.77,85.0,76.0,2.66,IT,1675893288.0
8,saint-honore,58.8053,-122.7002,21.94,53.0,40.0,3.44,CA,1675893052.0
9,saint-honore,,,,,,,,
10,saint-honore,71.9167,114.0833,-39.51,100.0,89.0,5.91,RU,1675892901.0
11,saint-honore,-42.8794,147.3294,59.05,76.0,75.0,4.61,AU,1675892666.0
12,saint-honore,-46.2817,169.8464,50.79,76.0,65.0,13.71,NZ,1675892900.0
13,saint-honore,19.7297,-155.09,76.28,82.0,100.0,11.5,US,1675892827.0
14,saint-honore,71.9667,102.5,-45.13,100.0,61.0,4.23,RU,1675892673.0
15,saint-honore,-21.2,-175.2,82.56,89.0,75.0,10.36,TO,1675892820.0
16,saint-honore,-9.1061,124.8925,73.02,92.0,99.0,1.12,ID,1675893290.0
17,saint-honore,58.9848,-2.9587,41.05,75.0,40.0,27.63,GB,1675893291.0
18,saint-honore,32.6881,128.8419,52.0,56.0,99.0,16.49,JP,1675893291.0
19,saint-honore,,,,,,,,
20,saint-honore,45.0205,-93.218,44.53,55.0,0.0,10.36,US,1675893019.0
21,saint-honore,39.447,-86.1758,51.91,59.0,100.0,3.78,US,1675893292.0
22,saint-honore,-33.65,115.3333,57.99,91.0,2.0,11.36,AU,1675892862.0
23,saint-honore,62.456,-114.3525,-4.45,84.0,0.0,9.22,CA,1675892781.0
24,saint-honore,44.6453,-63.5724,37.89,71.0,100.0,13.8,CA,1675893159.0
25,saint-honore,-39.4833,176.9167,69.28,50.0,1.0,3.0,NZ,1675893293.0
26,saint-honore,42.097,-79.2353,42.44,56.0,0.0,4.61,US,1675892855.0
27,saint-honore,-23.1203,-134.9692,79.83,73.0,26.0,13.69,PF,1675892823.0
28,saint-honore,-17.4667,16.3333,70.14,47.0,99.0,5.95,NA,1675893294.0
29,saint-honore,-21.3585,55.7679,74.79,86.0,78.0,11.07,RE,1675892988.0
30,saint-honore,10.9995,122.6711,72.77,91.0,100.0,7.65,PH,1675893294.0
31,saint-honore,-32.5833,151.7833,75.81,56.0,33.0,6.82,AU,1675892985.0
32,saint-honore,30.5838,-111.101,65.7,14.0,10.0,6.26,MX,1675893086.0
33,saint-honore,-54.8,-68.3,65.82,55.0,40.0,9.22,AR,1675892821.0
34,saint-honore,-20.4081,57.7,79.25,83.0,75.0,8.05,MU,1675892851.0
35,saint-honore,37.7167,-25.4333,55.81,70.0,83.0,9.42,PT,1675892962.0
36,saint-honore,-9.8,-139.0333,79.25,78.0,18.0,19.51,PF,1675892681.0
37,saint-honore,-37.6167,-73.65,63.79,81.0,2.0,11.74,CL,1675892819.0
38,saint-honore,-1.7656,-55.8661,77.07,89.0,95.0,1.57,BR,1675893021.0
39,saint-honore,34.6391,-120.4579,73.78,21.0,0.0,4.61,US,1675892865.0
40,saint-honore,57.0531,-135.33,37.29,75.0,40.0,9.22,US,1675892902.0
41,saint-honore,,,,,,,,
42,saint-honore,51.5667,-101.9009,31.69,93.0,100.0,14.41,CA,1675893298.0
43,saint-honore,27.9769,-114.0611,70.0,20.0,0.0,9.17,MX,1675893184.0
44,saint-honore,41.7597,86.1469,29.61,65.0,50.0,2.82,CN,1675893013.0
45,saint-honore,5.3505,48.5268,75.99,86.0,4.0,11.68,SO,1675892877.0
46,saint-honore,69.4541,-133.0374,-32.8,75.0,20.0,4.61,CA,1675892839.0
47,saint-honore,-35.7167,150.1833,67.1,97.0,100.0,7.38,AU,1675893299.0
48,saint-honore,-20.5167,57.5167,79.18,83.0,75.0,8.05,MU,1675893045.0
49,saint-honore,-2.0226,147.2712,78.12,85.0,100.0,10.31,PG,1675892934.0
50,saint-honore,57.79,-152.4072,29.71,40.0,0.0,3.44,US,1675892682.0
51,saint-honore,,,,,,,,
52,saint-honore,0.693,34.1809,72.1,66.0,99.0,5.59,UG,1675893306.0
53,saint-honore,-0.6,73.0833,81.14,74.0,61.0,8.95,MV,1675892866.0
54,saint-honore,37.5683,126.9778,27.84,80.0,0.0,3.44,KR,1675892973.0
55,saint-honore,,,,,,,,
56,saint-honore,63.05,179.3167,-26.72,95.0,27.0,5.28,RU,1675892694.0
57,saint-honore,22.2855,114.1577,64.96,86.0,98.0,10.0,HK,1675892751.0
58,saint-honore,-33.0117,17.9442,68.88,69.0,44.0,10.76,ZA,1675892914.0
59,saint-honore,8.8011,117.8594,77.41,85.0,100.0,10.47,PH,1675893308.0
60,saint-honore,13.4833,-88.1833,98.2,26.0,0.0,10.36,SV,1675893308.0
61,saint-honore,65.6145,-37.6368,5.16,54.0,0.0,8.81,GL,1675892921.0
62,saint-honore,25.1072,117.0225,60.15,98.0,100.0,2.89,CN,1675893309.0
63,saint-honore,-41.4122,175.5153,60.85,76.0,50.0,13.6,NZ,1675892897.0
64,saint-honore,,,,,,,,
65,saint-honore,64.5011,-165.4064,-0.33,78.0,100.0,0.0,US,1675892716.0
66,saint-honore,39.05,-27.9833,56.5,60.0,76.0,13.78,PT,1675892989.0
67,saint-honore,-3.432,10.6554,78.91,87.0,72.0,6.82,GA,1675893229.0
68,saint-honore,71.6872,128.8694,-40.16,98.0,56.0,5.77,RU,1675892860.0
69,saint-honore,-26.6481,15.1594,62.98,97.0,11.0,12.88,NA,1675892748.0
70,saint-honore,52.9995,31.6023,18.99,93.0,99.0,7.07,RU,1675893312.0
71,saint-honore,-15.4833,-44.3667,77.61,65.0,65.0,1.72,BR,1675893313.0
72,saint-honore,58.965,-3.296,40.96,77.0,68.0,31.0,GB,1675893313.0
73,saint-honore,69.3833,178.4167,-24.09,95.0,100.0,4.14,RU,1675892871.0
74,saint-honore,54.7682,-101.865,24.64,58.0,20.0,11.5,CA,1675892837.0
75,saint-honore,,,,,,,,
76,saint-honore,-26.9566,24.7284,63.0,84.0,85.0,6.31,ZA,1675893314.0
77,saint-honore,-33.5906,26.891,67.17,96.0,100.0,3.87,ZA,1675892888.0
78,saint-honore,5.1367,-5.0242,79.2,87.0,32.0,5.23,CI,1675893315.0
79,saint-honore,-2.9248,-39.9167,79.38,78.0,80.0,11.88,BR,1675893085.0
80,saint-honore,10.65,-9.8833,83.21,16.0,1.0,2.75,GN,1675893316.0
81,saint-honore,-22.6667,167.4833,79.2,81.0,100.0,19.98,NC,1675892948.0
82,saint-honore,-24.7911,-50.0119,70.63,66.0,20.0,2.1,BR,1675892879.0
83,saint-honore,-53.15,-70.9167,59.11,67.0,100.0,31.07,CL,1675892571.0
84,saint-honore,41.3712,-73.414,50.36,49.0,0.0,8.05,US,1675892757.0
85,saint-honore,-2.4177,115.2494,72.68,98.0,100.0,1.23,ID,1675893317.0
86,saint-honore,-34.5322,20.0403,67.17,79.0,4.0,15.39,ZA,1675892684.0
87,saint-honore,78.2186,15.6401,26.44,80.0,100.0,12.66,SJ,1675892945.0
88,saint-honore,-10.2667,40.1833,77.18,88.0,100.0,3.44,TZ,1675893318.0
89,saint-honore,34.9833,139.8667,41.09,51.0,80.0,19.08,JP,1675892938.0
90,saint-honore,64.8378,-147.7164,8.22,84.0,100.0,3.44,US,1675892732.0
91,saint-honore,18.6853,12.9164,68.81,16.0,9.0,7.38,NE,1675893318.0
92,saint-honore,16.1667,-95.2,84.06,51.0,0.0,8.88,MX,1675893319.0
93,saint-honore,-33.9258,18.4232,72.91,65.0,0.0,14.0,ZA,1675892813.0
94,saint-honore,70.8578,29.0864,41.0,65.0,0.0,43.73,NO,1675893023.0
95,saint-honore,-25.2406,130.9889,82.45,38.0,5.0,5.79,AU,1675892869.0
96,saint-honore,-31.5375,-68.5364,95.54,22.0,0.0,6.67,AR,1675892990.0
97,saint-honore,65.0083,53.9113,25.47,85.0,98.0,10.96,RU,1675893320.0
98,saint-honore,62.2266,-6.589,34.72,76.0,93.0,31.76,FO,1675892857.0
99,saint-honore,60.9167,-46.05,14.22,95.0,100.0,7.52,GL,1675892869.0
100,saint-honore,-0.7393,-90.3518,85.96,90.0,96.0,11.01,EC,1675892674.0
101,saint-honore,9.4515,18.9449,78.93,15.0,9.0,5.75,TD,1675893328.0
102,saint-honore,69.7008,170.3133,-30.86,100.0,100.0,7.54,RU,1675892905.0
103,saint-honore,7.1053,-77.7641,81.25,86.0,58.0,3.96,CO,1675893328.0
104,saint-honore,56.3444,114.8794,-10.03,90.0,98.0,1.07,RU,1675893329.0
105,saint-honore,27.0667,95.0333,57.25,83.0,87.0,1.54,IN,1675893329.0
106,saint-honore,34.3006,71.6536,51.8,34.0,92.0,3.78,PK,1675893330.0
107,saint-honore,12.524,-70.027,82.35,77.0,40.0,24.16,AW,1675893331.0
108,saint-honore,42.6001,-73.9662,42.04,56.0,8.0,8.05,US,1675892833.0
109,saint-honore,49.6333,117.3167,-14.69,100.0,87.0,4.65,RU,1675893331.0
110,saint-honore,59.7035,30.7861,33.8,94.0,100.0,8.1,RU,1675892699.0
111,saint-honore,43.4813,-5.4357,50.97,93.0,74.0,5.86,ES,1675893332.0
112,saint-honore,-22.9661,-42.0278,78.76,83.0,75.0,5.75,BR,1675892853.0
113,saint-honore,64.3833,-173.3,-3.89,59.0,100.0,6.71,RU,1675892843.0
114,saint-honore,12.5847,-81.7006,84.22,70.0,20.0,12.66,CO,1675893237.0
115,saint-honore,69.2167,-51.1,-5.78,54.0,0.0,3.44,GL,1675893333.0
116,saint-honore,55.7435,-97.8558,19.56,73.0,100.0,11.5,CA,1675893052.0
117,saint-honore,-8.9266,125.4092,59.97,93.0,99.0,2.77,TL,1675893020.0
118,saint-honore,3.0707,172.7902,80.17,84.0,97.0,21.0,KI,1675892821.0
119,saint-honore,61.4732,-6.8119,38.98,61.0,98.0,38.88,FO,1675893334.0
120,saint-honore,71.2906,-156.7887,-7.58,71.0,100.0,5.75,US,1675892680.0
121,saint-honore,31.2156,29.9553,54.32,54.0,77.0,13.11,EG,1675893271.0
122,saint-honore,-16.6228,-72.7111,76.84,78.0,35.0,8.01,PE,1675893335.0
123,saint-honore,-14.4667,132.2667,80.92,83.0,75.0,5.75,AU,1675893069.0
124,saint-honore,17.0151,54.0924,71.69,78.0,0.0,3.44,OM,1675893199.0
125,saint-honore,40.5982,-124.1573,56.93,83.0,0.0,9.22,US,1675893050.0
126,saint-honore,24.6997,70.177,65.59,52.0,22.0,8.59,PK,1675893335.0
127,saint-honore,5.8933,95.3214,81.03,76.0,100.0,11.39,ID,1675893336.0
128,saint-honore,47.6666,-52.7314,31.39,96.0,100.0,24.16,CA,1675893126.0
129,saint-honore,-34.0033,24.7314,63.88,79.0,100.0,4.0,ZA,1675892849.0
130,saint-honore,-16.5167,-151.75,80.65,73.0,17.0,11.05,PF,1675893249.0
131,saint-honore,-18.0607,13.84,68.81,42.0,72.0,7.43,NA,1675892859.0
132,saint-honore,-45.8667,-67.5,93.06,16.0,0.0,12.66,AR,1675893222.0
133,saint-honore,-39.2,173.8833,61.68,66.0,86.0,16.46,NZ,1675893337.0
134,saint-honore,-9.1667,-60.6333,79.05,79.0,85.0,1.48,BR,1675893338.0
135,saint-honore,58.3019,-134.4197,38.21,94.0,75.0,13.8,US,1675893339.0
136,saint-honore,-9.7667,37.9333,69.42,99.0,100.0,2.33,TZ,1675893339.0
137,saint-honore,,,,,,,,
138,saint-honore,35.7333,140.8333,37.8,49.0,18.0,21.41,JP,1675892822.0
139,saint-honore,7.0591,-3.9631,75.29,87.0,100.0,2.08,CI,1675893341.0
140,saint-honore,-8.8368,13.2343,78.8,78.0,0.0,6.91,AO,1675893322.0
141,saint-honore,48.4001,-89.3168,33.78,74.0,20.0,11.5,CA,1675893271.0
142,saint-honore,-21.35,165.15,80.98,79.0,100.0,0.31,NC,1675893343.0
143,saint-honore,67.45,153.6833,-28.25,97.0,100.0,6.55,RU,1675893248.0
144,saint-honore,28.6585,-17.9182,58.75,76.0,100.0,4.61,ES,1675893046.0
145,saint-honore,28.3667,129.4833,61.72,71.0,100.0,14.92,JP,1675893344.0
146,saint-honore,16.4145,-3.6708,77.97,13.0,1.0,11.68,ML,1675893344.0
147,saint-honore,14.1951,43.3152,75.24,82.0,4.0,7.47,YE,1675893344.0
148,saint-honore,-35.35,150.4667,66.43,94.0,100.0,9.24,AU,1675893020.0
149,saint-honore,-6.2167,155.6333,82.08,80.0,100.0,6.6,PG,1675892930.0
150,saint-honore,,,,,,,,
151,saint-honore,39.7916,37.0019,16.43,85.0,75.0,8.05,TR,1675893351.0
152,saint-honore,48.8534,2.3488,34.14,72.0,0.0,4.61,FR,1675893191.0
153,saint-honore,-33.6971,-53.4616,75.63,79.0,100.0,16.53,UY,1675892696.0
154,saint-honore,43.7444,135.2892,4.12,85.0,4.0,4.97,RU,1675893202.0
155,saint-honore,60.4667,166.1,-17.59,88.0,88.0,10.22,RU,1675893024.0
156,saint-honore,72.7868,-56.1549,-26.63,77.0,13.0,6.24,GL,1675892876.0
157,saint-honore,60.1432,-45.2371,29.34,83.0,100.0,5.26,GL,1675892820.0
158,saint-honore,10.5669,72.642,79.03,76.0,87.0,7.14,IN,1675893177.0
159,saint-honore,,,,,,,,
160,saint-honore,23.8,-100.7333,77.65,12.0,14.0,14.58,MX,1675893352.0
161,saint-honore,-22.2167,30.0,78.64,67.0,63.0,8.41,ZW,1675893353.0
162,saint-honore,,,,,,,,
163,saint-honore,11.6667,92.75,75.24,83.0,40.0,0.0,IN,1675892979.0
164,saint-honore,-22.9575,14.5053,66.09,85.0,3.0,10.2,NA,1675892995.0
165,saint-honore,-20.3428,57.7575,79.21,83.0,75.0,8.05,MU,1675892906.0
166,saint-honore,,,,,,,,
167,saint-honore,36.0998,0.4206,49.55,81.0,3.0,7.83,DZ,1675893354.0
168,saint-honore,50.0,10.6,27.75,74.0,0.0,3.24,DE,1675893354.0
169,saint-honore,-17.5694,-52.5511,72.99,81.0,96.0,2.59,BR,1675893225.0
170,saint-honore,-15.1961,12.1522,71.11,72.0,100.0,11.72,AO,1675892845.0
171,saint-honore,7.9868,117.0645,79.57,78.0,74.0,15.21,PH,1675893355.0
172,saint-honore,30.0754,71.1921,59.02,29.0,87.0,7.74,PK,1675893356.0
173,saint-honore,60.7167,-46.0333,26.2,93.0,100.0,5.95,GL,1675892970.0
174,saint-honore,22.8909,-109.9124,81.7,35.0,0.0,9.22,MX,1675892797.0
175,saint-honore,-24.8667,113.6333,78.57,72.0,36.0,17.76,AU,1675892904.0
176,saint-honore,,,,,,,,
177,saint-honore,22.0752,-159.319,80.58,65.0,20.0,25.32,US,1675892879.0
178,saint-honore,-0.9,-89.6,81.59,83.0,75.0,2.3,EC,1675893357.0
179,saint-honore,-10.5414,32.0816,59.65,97.0,55.0,3.0,ZM,1675893357.0
180,saint-honore,-8.103,156.8419,83.16,75.0,99.0,12.73,SB,1675893358.0
181,saint-honore,-46.1333,167.6833,50.92,78.0,92.0,11.34,NZ,1675893033.0
182,saint-honore,-25.1667,45.05,76.08,78.0,100.0,4.81,MG,1675892993.0
183,saint-honore,-3.4833,23.4333,69.33,98.0,100.0,2.53,CD,1675893359.0
184,saint-honore,20.6667,-102.5833,78.35,26.0,28.0,6.4,MX,1675893359.0
185,saint-honore,-32.035,-52.0986,84.31,77.0,31.0,15.57,BR,1675892941.0
186,saint-honore,,,,,,,,
187,saint-honore,24.3667,88.6,63.19,53.0,0.0,3.67,BD,1675893361.0
188,saint-honore,-2.6741,141.3028,77.94,91.0,100.0,15.55,PG,1675892947.0
189,saint-honore,-5.6667,132.75,79.09,89.0,100.0,24.43,ID,1675893362.0
190,saint-honore,26.326,43.975,52.25,38.0,100.0,8.63,SA,1675893362.0
191,saint-honore,54.7169,-113.2854,34.21,85.0,89.0,6.13,CA,1675893179.0
192,saint-honore,6.5932,-0.7346,74.26,77.0,65.0,4.18,GH,1675893363.0
193,saint-honore,38.2477,36.914,8.67,84.0,33.0,4.09,TR,1675893364.0
194,saint-honore,38.8876,-76.5119,64.35,34.0,0.0,5.75,US,1675893365.0
195,saint-honore,4.7059,-74.2302,62.69,63.0,75.0,4.61,CO,1675893213.0
196,saint-honore,4.1178,15.1393,74.48,20.0,5.0,2.35,CF,1675893366.0
197,saint-honore,31.2089,16.5887,57.22,51.0,0.0,30.18,LY,1675892922.0
198,saint-honore,65.282,-126.8329,-14.76,70.0,100.0,3.44,CA,1675892865.0
199,saint-honore,30.4833,-115.95,64.29,34.0,5.0,10.69,MX,1675893116.0
200,saint-honore,,,,,,,,
201,saint-honore,73.5069,80.5464,2.75,79.0,100.0,11.45,RU,1675892799.0
202,saint-honore,,,,,,,,
203,saint-honore,14.8961,-24.4956,69.89,71.0,28.0,11.3,CV,1675892987.0
204,saint-honore,61.3333,22.9,36.3,89.0,100.0,13.87,FI,1675893374.0
205,saint-honore,64.2457,12.3778,44.01,87.0,100.0,5.37,NO,1675893374.0
206,saint-honore,,,,,,,,
207,saint-honore,-3.7703,-70.3831,78.19,86.0,100.0,1.95,CO,1675893375.0
208,saint-honore,47.4092,42.7575,15.44,92.0,6.0,7.63,RU,1675893376.0
209,saint-honore,53.0452,158.6483,-3.23,84.0,40.0,6.71,RU,1675893265.0
210,saint-honore,-2.4959,-66.2662,81.68,78.0,80.0,2.21,BR,1675893256.0
211,saint-honore,47.8043,67.7144,-0.4,93.0,84.0,15.28,KZ,1675893377.0
212,saint-honore,-8.145,159.5921,80.89,84.0,96.0,7.45,SB,1675892975.0
213,saint-honore,7.9803,49.8164,73.18,85.0,18.0,10.49,SO,1675892840.0
